"Constituency","MP","Party","Projected number of 0-17 yr olds in a household where an adult experienced domestic abuse in last year","Projected number of 0-17 yr olds in a household where an adult has ever experienced domestic abuse","Projected number of 0-17 yr olds in a household where an adult has moderate or higher mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult has severe mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult reports any substance misuse","Projected number of 0-17 yr olds in a household where an adult has an alcohol or drug dependency","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Bath","Wera Hobhouse","Liberal Democrat",1360,4720,5600,2200,1640,620,7900,3040,2750,750,3480,1000,720,160
"Batley and Spen","Tracy Brabin","Labour Co-op",1900,7240,8100,3180,2530,950,12140,4560,3900,900,4810,1150,900,250
"Battersea","Marsha De Cordova","Labour",1450,5720,6900,2830,2380,1010,9820,3950,3350,870,4130,1150,820,230
"Beaconsfield","Mr Dominic Grieve","Conservative",1390,5340,6320,2380,2060,830,9660,3490,2800,600,3420,850,620,170
"Beckenham","Bob Stewart","Conservative",1360,5180,6220,2520,2010,840,9140,3420,2900,670,3560,940,670,180
"Bedford","Mohammad Yasin","Labour",1860,7260,9270,3950,2790,1260,12290,5270,4500,1220,5550,1580,1050,300
"Bermondsey and Old Southwark","Neil Coyle","Labour",1720,7510,8450,3550,3050,1180,12400,5070,4380,1070,5310,1330,1000,300
"Berwick-upon-Tweed","Anne-Marie Trevelyan","Conservative",810,3270,3790,1420,1280,460,5660,2050,1800,400,2250,550,440,110
"Bethnal Green and Bow","Rushanara Ali","Labour",2170,9180,10300,4290,3610,1370,15090,6080,5270,1300,6400,1640,1240,370
"Beverley and Holderness","Graham Stuart","Conservative",1230,4730,5480,2070,1740,670,8140,2990,2600,590,3210,800,590,160
"Bexhill and Battle","Huw Merriman","Conservative",1150,4710,5520,2060,1890,670,8280,2970,2550,550,3180,770,640,160
"Bexleyheath and Crayford","Sir David Evennett","Conservative",1490,5810,6880,2770,2160,940,10050,3830,3320,850,4090,1090,760,200
"Birkenhead","Frank Field","Independent",1830,5980,6940,3060,2290,1020,10060,4430,3530,970,4260,1210,730,270
"Birmingham, Edgbaston","Preet Kaur Gill","Labour Co-op",1840,7120,7680,3280,2470,1020,11220,4470,4050,1020,4980,1320,910,270
"Birmingham, Erdington","Jack Dromey","Labour",2140,8190,9050,3930,3310,1340,13350,5480,4760,1230,5850,1580,1290,320
"Birmingham, Hall Green","Mr Roger Godsiff","Labour",2680,9570,11290,4860,3320,1470,15980,6740,5850,1510,7050,1900,1130,410
"Birmingham, Hodge Hill","Liam Byrne","Labour",2960,12780,14200,5930,4900,1810,20880,8340,7270,1790,8790,2250,1610,500
"Birmingham, Ladywood","Shabana Mahmood","Labour",2690,10970,12510,5290,4170,1690,18190,7450,6520,1630,7850,2020,1340,430
"Birmingham, Northfield","Richard Burden","Labour",1910,7800,8870,3800,2970,1240,12790,5340,4700,1180,5690,1460,1030,310
"Birmingham, Perry Barr","Mr Khalid Mahmood","Labour",2440,8360,10090,4330,2940,1310,14160,5930,5110,1380,6220,1750,1070,370
"Birmingham, Selly Oak","Steve McCabe","Labour",1500,5560,7000,2780,2250,910,9990,3880,3400,860,4140,1140,740,230
"Birmingham, Yardley","Jess Phillips","Labour",2260,9240,10350,4340,3760,1440,15190,6170,5340,1330,6510,1680,1330,370
"Bishop Auckland","Helen Goodman","Labour",1190,4620,5460,2200,1910,770,8010,3150,2680,680,3290,870,630,150
"Blackburn","Kate Hollern","Labour",2330,8400,9960,4290,3030,1380,14270,6090,5110,1320,6190,1670,1020,370
"Blackley and Broughton","Graham Stringer","Labour",3630,10450,13000,6100,3810,1960,18060,8420,6930,2020,8320,2470,1270,520
"Blackpool North and Cleveleys","Paul Maynard","Conservative",1210,4700,5360,2270,1770,790,7800,3180,2820,710,3460,900,640,160
"Blackpool South","Gordon Marsden","Labour",1450,5130,5840,2600,2020,890,8520,3700,3060,850,3720,1030,700,220
"Blaydon","Liz Twist","Labour",1130,4400,5050,1930,1610,610,7590,2760,2350,520,2900,690,550,150
"Blyth Valley","Mr Ronnie Campbell","Labour",1110,4480,5530,2210,1900,830,7850,3140,2680,680,3270,860,590,180
"Bognor Regis and Littlehampton","Nick Gibb","Conservative",1300,5090,6090,2370,2080,870,9020,3340,2860,690,3540,940,730,180
"Bolsover","Mr Dennis Skinner","Labour",1420,5550,6850,2880,2130,950,9430,3920,3310,900,4070,1160,790,230
"Bolton North East","Sir David Crausby","Labour",1790,6410,7780,3300,2620,1180,11140,4590,3980,1060,4900,1360,930,270
"Bolton South East","Yasmin Qureshi","Labour",2240,8200,9750,4260,3100,1440,13810,5890,5150,1310,6260,1670,1070,360
"Bolton West","Chris Green","Conservative",1520,5760,6370,2560,1990,780,9490,3660,3240,750,3960,950,700,190
"Bootle","Peter Dowd","Labour",1680,6120,7570,3310,2590,1210,10770,4680,3870,1020,4680,1290,830,290
"Boston and Skegness","Matt Warman","Conservative",1460,5630,6810,2730,2230,900,9710,3890,3290,850,4030,1060,790,230
"Bosworth","David Tredinnick","Conservative",1420,5440,6350,2410,2030,780,9430,3500,3010,670,3710,910,680,180
"Bournemouth East","Mr Tobias Ellwood","Conservative",1580,5970,6820,2730,2130,850,10090,3920,3410,790,4160,1010,720,200
"Bournemouth West","Conor Burns","Conservative",1360,5320,6440,2710,2080,880,8950,3690,3160,840,3890,1100,750,210
"Bracknell","Dr Phillip Lee","Conservative",1860,6980,8180,3240,2590,1030,12020,4630,3980,920,4860,1220,870,240
"Bradford East","Imran Hussain","Labour",2610,9890,11890,4840,3980,1630,17290,6770,5890,1460,7200,1960,1290,380
"Bradford South","Judith Cummins","Labour",2280,7520,9520,4040,2720,1240,13100,5420,4580,1280,5690,1680,1140,320
"Bradford West","Naz Shah","Labour",2670,9810,11620,4840,3630,1550,16560,6660,5940,1490,7250,1960,1280,410
"Braintree","James Cleverly","Conservative",1640,6120,7170,2750,2230,850,10340,3900,3540,840,4420,1150,860,230
"Brent Central","Dawn Butler","Labour",2430,10190,11770,4850,4120,1590,17140,6870,5910,1460,7150,1870,1350,420
"Brent North","Barry Gardiner","Labour",2070,8110,9950,3920,3360,1500,14560,5540,4690,1140,5780,1520,1140,300
"Brentford and Isleworth","Ruth Cadbury","Labour",2070,7920,9480,3790,3260,1430,13980,5340,4540,1150,5620,1520,1100,280
"Brentwood and Ongar","Alex Burghart","Conservative",1610,5660,6640,2740,1950,780,9480,3790,3330,810,4020,1030,690,190
"Bridgwater and West Somerset","Mr Ian Liddell-Grainger","Conservative",1590,5840,7250,3100,2370,1200,10350,4220,3530,980,4390,1280,820,230
"Brigg and Goole","Andrew Percy","Conservative",1240,4520,5660,2140,1750,680,8070,3010,2680,640,3320,900,600,170
"Brighton, Kemptown","Lloyd Russell-Moyle","Labour Co-op",1170,4410,5350,2100,1780,650,7750,2980,2520,650,3100,840,620,150
"Brighton, Pavilion","Caroline Lucas","Green Party",1200,4870,5690,2110,1910,690,8480,3050,2680,590,3340,810,650,170
"Bristol East","Kerry McCarthy","Labour",1530,5650,7450,3100,2490,1260,10230,4360,3510,950,4290,1280,770,260
"Bristol North West","Darren Jones","Labour",1770,6460,8250,3440,2390,1080,11260,4710,3910,1110,4760,1420,810,280
"Bristol South","Karin Smyth","Labour",1980,7590,8620,3640,2620,1150,12340,5000,4520,1130,5480,1460,910,290
"Bristol West","Thangam Debbonaire","Labour",1500,5930,7340,2830,2550,1080,10540,4070,3500,860,4270,1120,830,250
"Broadland","Mr Keith Simpson","Conservative",1250,4560,5740,2310,1990,850,8320,3120,2580,620,3200,910,650,180
"Bromley and Chislehurst","Robert Neill","Conservative",1420,5620,6800,2610,2290,960,10050,3690,3170,750,3900,1010,780,210
"Bromsgrove","Sajid Javid","Conservative",1210,4820,5710,2090,1950,760,8640,3040,2590,550,3240,800,620,170
"Broxbourne","Mr Charles Walker","Conservative",1540,5990,7050,2800,2380,1010,10480,3940,3390,850,4170,1110,800,200
"Broxtowe","Anna Soubry","Change UK - The Independent Group",1140,4690,5530,2040,1860,640,8280,2940,2540,550,3170,760,620,160
"Buckingham","John Bercow","Speaker",1430,5810,6500,2370,2430,860,10230,3470,2990,590,3710,880,750,160
"Burnley","Julie Cooper","Labour",1800,6120,7330,3230,2050,980,10130,4350,3930,1030,4730,1290,740,270
"Burton","Andrew Griffiths","Conservative",1650,6360,7180,2820,2300,880,10780,4050,3480,790,4280,1020,780,220
"Bury North","James Frith","Labour",1550,5930,6300,2560,2040,760,9500,3670,3270,770,4030,960,730,190
"Bury South","Mr Ivan Lewis","Independent",1870,6800,7610,3270,2520,1070,11160,4390,3840,1110,4840,1420,990,240
"Bury St Edmunds","Jo Churchill","Conservative",1450,5720,6740,2480,2390,930,10230,3600,3070,650,3830,970,760,190
"Calder Valley","Craig Whittaker","Conservative",1550,6120,6760,2600,2370,850,10210,3760,3350,780,4210,1060,850,190
"Camberwell and Peckham","Ms Harriet Harman","Labour",2460,9450,10410,4560,3780,1510,15280,6380,5490,1450,6760,1810,1540,380
"Camborne and Redruth","George Eustice","Conservative",1280,4680,5900,2470,1890,950,8450,3420,2800,770,3450,1000,640,190
"Cambridge","Daniel Zeichner","Labour",1490,5610,6690,2560,2210,850,9810,3680,3160,760,3950,1050,790,200
"Cannock Chase","Amanda Milling","Conservative",1280,5010,6040,2320,1970,820,8900,3270,2810,680,3460,910,690,170
"Canterbury","Rosie Duffield","Labour",1370,5320,6140,2330,2010,760,9240,3390,2880,630,3550,830,670,180
"Carlisle","John Stevenson","Conservative",1180,4610,5510,2230,1750,770,8030,3060,2650,680,3260,870,610,160
"Carshalton and Wallington","Tom Brake","Liberal Democrat",1900,6760,8070,3410,2640,1210,11710,4660,3900,1080,4870,1420,970,260
"Castle Point","Rebecca Harris","Conservative",1310,4660,5340,2150,1660,660,7910,3120,2630,670,3210,820,560,170
"Central Devon","Mel Stride","Conservative",1280,4780,5590,2200,1740,680,8190,3110,2710,620,3310,830,590,160
"Central Suffolk and North Ipswich","Dr Dan Poulter","Conservative",1310,5220,6140,2260,2030,790,9300,3250,2800,590,3480,870,660,170
"Charnwood","Edward Argar","Conservative",1330,5220,6220,2420,2140,860,9270,3390,2880,630,3560,900,700,180
"Chatham and Aylesford","Tracey Crouch","Conservative",1710,6600,7650,3070,2620,1000,11280,4350,3740,960,4590,1240,900,210
"Cheadle","Mary Robinson","Conservative",1240,5120,5830,2170,1980,760,8990,3150,2740,550,3350,780,580,130
"Chelmsford","Vicky Ford","Conservative",1490,6060,7180,2650,2370,830,10710,3810,3270,720,4070,990,800,210
"Chelsea and Fulham","Greg Hands","Conservative",1510,5770,6420,2550,2100,810,9620,3690,3240,740,3990,950,720,190
"Cheltenham","Alex Chalk","Conservative",1450,5710,6490,2510,2080,790,9760,3600,3100,680,3810,900,700,200
"Chesham and Amersham","Dame Cheryl Gillan","Conservative",1260,5350,6160,2220,2380,870,9670,3340,2780,520,3440,760,680,140
"Chesterfield","Toby Perkins","Labour",1300,4910,6300,2680,1920,880,8550,3610,2980,820,3650,1080,690,210
"Chichester","Gillian Keegan","Conservative",1300,5180,6020,2220,1990,750,9050,3270,2810,610,3500,850,670,180
"Chingford and Woodford Green","Mr Iain Duncan Smith","Conservative",1650,5900,7800,3330,2490,1200,10360,4420,3690,1060,4570,1490,920,250
"Chippenham","Michelle Donelan","Conservative",1560,5530,6560,2510,2070,810,9630,3600,3080,730,3820,1000,730,200
"Chipping Barnet","Theresa Villiers","Conservative",2380,7620,9280,3920,2800,1170,13150,5430,4740,1340,5850,1660,1060,300
"Chorley","Sir Lindsay Hoyle","Labour",1480,5900,6640,2500,2290,800,10000,3620,3220,720,4030,990,810,190
"Christchurch","Sir Christopher Chope","Conservative",1030,3780,4500,1820,1330,540,6450,2530,2220,530,2670,690,450,120
"Cities of London and Westminster","Mark Field","Conservative",1400,5380,7020,2990,2140,1060,9250,4000,3390,940,4170,1250,760,210
"City of Chester","Christian Matheson","Labour",1280,4920,5650,2230,1830,720,8420,3240,2820,630,3430,810,590,170
"City of Durham","Dr Roberta Blackman-Woods","Labour",1110,4370,4950,1880,1630,610,7530,2710,2320,500,2860,680,530,140
"Clacton","Giles Watling","Conservative",1140,4710,5210,2180,1870,680,7660,3090,2690,670,3270,840,670,190
"Cleethorpes","Martin Vickers","Conservative",1280,5100,6200,2490,2150,900,8850,3520,3000,760,3680,980,710,200
"Colchester","Will Quince","Conservative",1800,7150,8620,3470,2820,1230,12590,4820,4140,1030,5100,1320,960,260
"Colne Valley","Thelma Walker","Labour",1750,6710,7850,2950,2580,950,11520,4230,3800,860,4750,1200,930,250
"Congleton","Fiona Bruce","Conservative",1250,4620,5660,2310,1930,840,8280,3140,2590,620,3210,890,650,170
"Copeland","Trudy Harrison","Conservative",1110,4020,4720,1940,1510,620,6920,2790,2370,580,2910,740,520,150
"Corby","Tom Pursglove","Conservative",1830,7110,8250,3120,2620,990,12400,4480,3800,840,4670,1110,860,250
"Coventry North East","Colleen Fletcher","Labour",2500,9440,10950,4700,3410,1490,15590,6450,5780,1450,7010,1850,1180,370
"Coventry North West","Mr Geoffrey Robinson","Labour",1600,6210,7440,2940,2470,1040,10930,4100,3530,880,4360,1160,860,230
"Coventry South","Mr Jim Cunningham","Labour",1500,5710,6860,2680,2210,790,9960,3810,3250,840,3970,1070,760,190
"Crawley","Henry Smith","Conservative",1840,7180,8130,3120,2700,1020,12300,4530,3890,850,4790,1130,900,240
"Crewe and Nantwich","Laura Smith","Labour",1650,6400,7200,2850,2310,890,10800,4070,3520,810,4340,1040,790,220
"Croydon Central","Sarah Jones","Labour",2380,7860,10440,4450,3420,1690,14580,6080,5230,1450,6400,1880,1160,350
"Croydon North","Mr Steve Reed","Labour Co-op",2750,10700,12450,5080,4320,1760,18260,7240,6210,1570,7640,2010,1480,370
"Croydon South","Chris Philp","Conservative",1690,6970,8130,3040,2860,1010,12210,4400,3820,830,4780,1140,970,240
"Dagenham and Rainham","Jon Cruddas","Labour",2320,8370,10150,4360,3210,1450,14360,5990,5210,1340,6360,1740,1120,370
"Darlington","Jenny Chapman","Labour",1420,5490,6370,2600,2190,900,9320,3720,3240,820,3960,1030,730,180
"Dartford","Gareth Johnson","Conservative",1660,6900,7970,2940,2690,940,12000,4250,3720,790,4630,1100,890,230
"Daventry","Chris Heaton-Harris","Conservative",1670,5460,6720,2730,2050,830,9570,3770,3220,830,3950,1100,720,200
"Denton and Reddish","Andrew Gwynne","Labour",1340,5330,6710,2850,2080,950,9070,3840,3280,880,4020,1140,720,210
"Derby North","Chris Williamson","Independent",1400,5630,6910,2680,2410,990,9990,3840,3310,810,4030,1030,740,230
"Derby South","Margaret Beckett","Labour",2170,9060,10180,4300,3600,1390,14940,6040,5230,1310,6350,1660,1230,360
"Derbyshire Dales","Sir Patrick McLoughlin","Conservative",840,3310,4020,1530,1300,510,6040,2210,1800,370,2200,510,390,110
"Devizes","Claire Perry","Conservative",1450,5640,6720,2570,2270,910,10070,3640,3050,680,3800,980,760,200
"Dewsbury","Paula Sherriff","Labour",1900,7340,8280,3240,2690,1020,12470,4660,3970,910,4900,1180,920,250
"Don Valley","Caroline Flint","Labour",1310,5330,6500,2520,2130,890,9380,3580,3120,760,3770,960,640,210
"Doncaster Central","Dame Rosie Winterton","Labour",1640,6340,7530,3020,2530,1020,10980,4310,3720,940,4540,1200,840,210
"Doncaster North","Edward Miliband","Labour",1650,6270,7420,3100,2370,1010,10600,4300,3820,950,4650,1230,810,260
"Dover","Charlie Elphicke","Conservative",1320,5330,6530,2570,2220,920,9360,3640,3150,780,3830,990,700,220
"Dudley North","Ian Austin","Independent",1830,5720,7170,3250,1960,880,9790,4210,3830,1110,4580,1330,690,240
"Dudley South","Mike Wood","Conservative",1170,4670,5850,2370,2040,910,8280,3350,2800,710,3430,910,640,190
"Dulwich and West Norwood","Helen Hayes","Labour",2070,7390,9010,3800,3110,1460,12990,5410,4520,1210,5530,1550,1030,290
"Ealing Central and Acton","Dr Rupa Huq","Labour",1680,6820,8310,3280,2840,1170,11990,4660,3990,980,4850,1240,870,280
"Ealing North","Stephen Pound","Labour",2500,8580,10710,4540,3540,1560,15240,6250,5360,1500,6610,1920,1290,360
"Ealing, Southall","Mr Virendra Sharma","Labour",1640,6360,7990,3120,2690,1110,11330,4400,3780,970,4630,1250,910,270
"Easington","Grahame Morris","Labour",1250,5180,5680,2410,2060,780,8410,3390,2940,740,3590,940,760,210
"East Devon","Sir Hugo Swire","Conservative",1310,4990,5970,2340,2150,880,8900,3280,2740,620,3410,900,720,180
"East Ham","Stephen Timms","Labour",3390,12390,14670,6170,4770,2110,21080,8710,7520,1920,9150,2490,1580,520
"East Hampshire","Mr Damian Hinds","Conservative",1380,5560,6250,2430,2060,810,9560,3450,3010,640,3720,900,690,150
"East Surrey","Mr Sam Gyimah","Conservative",1500,5990,7170,2690,2510,1000,10770,3870,3260,690,4060,1010,770,210
"East Worthing and Shoreham","Tim Loughton","Conservative",1340,5410,6280,2320,2160,790,9430,3360,2950,640,3690,910,740,180
"East Yorkshire","Sir Greg Knight","Conservative",1400,5160,5910,2420,1860,760,8670,3500,2990,710,3680,900,670,190
"Eastbourne","Stephen Lloyd","Independent",1420,5490,6620,2670,2170,950,9710,3710,3130,780,3870,1030,760,210
"Eastleigh","Mims Davies","Conservative",1840,6490,7320,2920,2330,900,10870,4120,3530,850,4390,1160,850,220
"Eddisbury","Antoinette Sandbach","Conservative",1240,4970,5720,2170,1930,730,8520,3140,2770,620,3450,850,670,170
"Edmonton","Kate Osamor","Labour Co-op",2130,9460,10990,4520,3680,1440,15900,6400,5540,1350,6640,1700,1080,380
"Ellesmere Port and Neston","Justin Madders","Labour",1120,4510,5410,2120,1810,780,7980,3000,2570,610,3160,800,610,160
"Elmet and Rothwell","Alec Shelbrooke","Conservative",1350,5060,6140,2510,2100,870,9010,3430,2820,650,3490,930,740,190
"Eltham","Clive Efford","Labour",1490,5780,6800,2660,2360,880,10000,3810,3300,830,4030,1070,770,180
"Enfield North","Joan Ryan","Change UK - The Independent Group",2240,8630,10130,4450,3590,1560,14640,6250,5190,1390,6340,1730,1330,370
"Enfield, Southgate","Bambos Charalambous","Labour",1640,6090,6950,2830,2190,880,10230,4050,3560,830,4350,1060,750,200
"Epping Forest","Dame Eleanor Laing","Conservative",1340,5560,6490,2410,2270,800,9790,3480,3030,650,3780,910,730,190
"Epsom and Ewell","Chris Grayling","Conservative",1480,6240,7090,2580,2520,910,11040,3810,3260,620,4000,880,720,170
"Erewash","Maggie Throup","Conservative",1330,5170,6470,2560,2240,960,9170,3630,3090,780,3780,1010,730,220
"Erith and Thamesmead","Teresa Pearce","Labour",2900,10080,11770,5120,3580,1580,16580,6870,6280,1650,7650,2090,1320,440
"Esher and Walton","Dominic Raab","Conservative",1590,6780,7800,2720,2840,990,12190,4050,3470,630,4250,920,810,180
"Exeter","Mr Ben Bradshaw","Labour",1330,5130,5790,2230,1960,720,8810,3220,2750,610,3410,820,650,180
"Fareham","Suella Braverman","Conservative",1090,4570,5440,1890,1910,690,8370,2800,2360,430,2890,640,550,130
"Faversham and Mid Kent","Helen Whately","Conservative",1510,5780,6570,2560,2230,860,9930,3760,3210,720,3950,940,730,200
"Feltham and Heston","Seema Malhotra","Labour Co-op",2390,9250,10670,4240,3710,1360,15720,6080,5260,1330,6470,1700,1270,300
"Filton and Bradley Stoke","Jack Lopresti","Conservative",1510,5640,6520,2540,2030,790,9620,3600,3120,710,3840,980,700,190
"Finchley and Golders Green","Mike Freer","Conservative",2460,8010,9830,3790,2760,1150,13890,5470,4730,1190,5810,1620,970,300
"Folkestone and Hythe","Damian Collins","Conservative",1450,5630,7010,2700,2400,1010,10100,3850,3310,820,4030,1080,770,240
"Forest of Dean","Mr Mark Harper","Conservative",1160,4620,5350,2020,1800,680,7950,2920,2570,570,3210,800,630,160
"Fylde","Mark Menzies","Conservative",1030,3910,4600,1760,1610,610,6900,2500,2130,480,2650,690,550,140
"Gainsborough","Sir Edward Leigh","Conservative",1440,5090,5680,2230,1740,660,8460,3220,2730,690,3380,860,650,170
"Garston and Halewood","Maria Eagle","Labour",1710,6180,7160,3070,2300,990,10220,4180,3760,970,4610,1250,830,260
"Gateshead","Ian Mearns","Labour",1560,5860,6790,2930,2120,920,9670,4010,3610,900,4380,1150,730,230
"Gedling","Vernon Coaker","Labour",1440,5550,6000,2380,2020,740,9160,3420,2970,690,3690,890,720,180
"Gillingham and Rainham","Rehman Chishti","Conservative",1610,6150,7290,2890,2460,1050,10780,4050,3470,850,4300,1160,860,220
"Gloucester","Richard Graham","Conservative",1850,7280,8890,3510,3150,1320,12760,4970,4260,1070,5240,1430,1050,300
"Gosport","Caroline Dinenage","Conservative",1650,5740,6660,2740,2170,870,9760,3910,3360,820,4170,1080,790,210
"Grantham and Stamford","Nick Boles","Independent",1520,6020,7110,2650,2490,900,10620,3830,3330,740,4170,1050,850,210
"Gravesham","Adam Holloway","Conservative",1980,6480,8350,3550,2680,1310,11780,4730,3930,1200,4910,1610,970,300
"Great Grimsby","Melanie Onn","Labour",1850,5900,7500,3400,2570,1160,10520,4600,3830,1100,4740,1390,1120,280
"Great Yarmouth","Brandon Lewis","Conservative",1670,5620,7150,3100,2210,1040,9970,4160,3680,1030,4530,1320,860,250
"Greenwich and Woolwich","Matthew Pennycook","Labour",2410,9090,10340,4390,3370,1420,14890,6090,5440,1360,6650,1750,1180,370
"Guildford","Anne Milton","Conservative",1420,5670,6640,2440,2410,890,10100,3570,3040,640,3800,930,790,190
"Hackney North and Stoke Newington","Ms Diane Abbott","Labour",3270,11150,13020,5740,3980,1760,18230,7660,7010,1870,8570,2350,1510,490
"Hackney South and Shoreditch","Meg Hillier","Labour Co-op",2570,8560,10280,4670,3630,1680,14650,6380,5490,1550,6770,1940,1520,380
"Halesowen and Rowley Regis","James Morris","Conservative",1460,5420,6560,2680,1990,800,9110,3700,3160,880,3910,1140,820,220
"Halifax","Holly Lynch","Labour",1780,6900,8070,3310,2730,1120,11800,4700,4040,1030,4950,1300,920,230
"Haltemprice and Howden","Mr David Davis","Conservative",1010,4160,4790,1760,1720,630,7410,2560,2180,420,2700,620,540,120
"Halton","Derek Twigg","Labour",1500,5780,6820,2740,2290,890,9970,3880,3340,850,4090,1080,780,200
"Hammersmith","Andy Slaughter","Labour",1500,6460,7400,3040,2500,950,10710,4320,3720,920,4490,1160,840,260
"Hampstead and Kilburn","Tulip Siddiq","Labour",2190,8210,10150,4140,3070,1260,14000,5670,4860,1370,5990,1740,1210,330
"Harborough","Neil O'Brien","Conservative",1420,5490,6410,2420,2160,840,9710,3460,2940,640,3670,940,730,180
"Harlow","Robert Halfon","Conservative",1780,6140,8460,3590,2500,1230,11040,4770,3950,1180,4830,1600,860,300
"Harrogate and Knaresborough","Andrew Jones","Conservative",1410,5720,6350,2470,2110,790,9810,3480,2980,630,3710,900,730,180
"Harrow East","Bob Blackman","Conservative",1570,6460,7430,2830,2570,940,11340,4130,3490,730,4300,970,810,220
"Harrow West","Gareth Thomas","Labour Co-op",1910,6920,8060,3170,2580,990,11940,4550,3860,930,4780,1190,910,260
"Hartlepool","Mike Hill","Labour",1410,5740,6620,2750,2400,910,9630,3910,3310,830,4050,1070,870,240
"Harwich and North Essex","Sir Bernard Jenkin","Conservative",1430,4890,5920,2240,1840,690,8440,3170,2850,750,3570,1020,720,180
"Hastings and Rye","Amber Rudd","Conservative",1740,6700,7430,3090,2430,960,10810,4280,3850,960,4730,1250,870,250
"Havant","Alan Mak","Conservative",1260,5160,6220,2450,2170,880,9030,3520,3020,740,3670,920,660,210
"Hayes and Harlington","John McDonnell","Labour",2540,9870,11280,4620,3810,1460,16580,6540,5640,1450,6950,1840,1360,340
"Hazel Grove","Mr William Wragg","Conservative",1230,4320,5170,2000,1650,680,7510,2920,2480,600,3080,830,570,170
"Hemel Hempstead","Sir Mike Penning","Conservative",1750,6780,7600,3030,2430,940,11350,4380,3850,870,4690,1100,810,230
