"Constituency","MP","Party","Projected % of children in a household where an adult experienced domestic abuse in last year","Projected % of children in a household where an adult has ever experienced domestic abuse","Projected % of children in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of children in a household where an adult has severe mental ill-health symptoms","Projected % of children in a household where an adult reports any substance misuse","Projected % of children in a household where an adult has an alcohol or drug dependency","Projected % of children in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Bermondsey and Old Southwark","Neil Coyle","Labour",6.84,29.83,33.54,14.12,12.13,4.7,49.26,20.11,17.4,4.26,21.08,5.3,3.97,1.18
"Berwick-upon-Tweed","Anne-Marie Trevelyan","Conservative",6.56,26.64,30.88,11.6,10.39,3.7,46.07,16.72,14.69,3.25,18.3,4.44,3.56,0.92
"Bethnal Green and Bow","Rushanara Ali","Labour",7.04,29.73,33.37,13.9,11.68,4.43,48.89,19.71,17.08,4.21,20.72,5.32,4.02,1.21
"Beverley and Holderness","Graham Stuart","Conservative",6.8,26.14,30.27,11.45,9.64,3.7,44.99,16.51,14.36,3.24,17.72,4.41,3.28,0.89
"Bexhill and Battle","Huw Merriman","Conservative",6.27,25.67,30.04,11.2,10.27,3.65,45.1,16.19,13.88,2.99,17.34,4.2,3.5,0.9
"Bexleyheath and Crayford","Sir David Evennett","Conservative",6.86,26.72,31.6,12.73,9.95,4.33,46.18,17.59,15.25,3.9,18.77,5.02,3.49,0.93
"Birkenhead","Frank Field","Independent",8.97,29.28,33.97,14.97,11.21,4.97,49.25,21.67,17.3,4.75,20.83,5.92,3.59,1.31
"Birmingham, Edgbaston","Preet Kaur Gill","Labour Co-op",8.24,31.83,34.35,14.65,11.06,4.58,50.19,20,18.12,4.55,22.25,5.92,4.07,1.23
"Birmingham, Erdington","Jack Dromey","Labour",8.23,31.54,34.86,15.15,12.76,5.17,51.43,21.12,18.35,4.73,22.55,6.08,4.97,1.23
"Birmingham, Hall Green","Mr Roger Godsiff","Labour",8.09,28.95,34.15,14.71,10.06,4.46,48.34,20.38,17.71,4.58,21.33,5.75,3.41,1.23
"Birmingham, Hodge Hill","Liam Byrne","Labour",6.91,29.86,33.17,13.84,11.44,4.23,48.79,19.49,16.99,4.19,20.53,5.27,3.76,1.16
"Birmingham, Ladywood","Shabana Mahmood","Labour",7.41,30.15,34.39,14.54,11.46,4.64,49.99,20.48,17.92,4.47,21.58,5.56,3.68,1.19
"Birmingham, Northfield","Richard Burden","Labour",7.46,30.49,34.66,14.86,11.6,4.84,49.96,20.88,18.36,4.61,22.21,5.69,4.01,1.19
"Birmingham, Perry Barr","Mr Khalid Mahmood","Labour",8.26,28.24,34.09,14.62,9.94,4.44,47.84,20.03,17.27,4.66,21,5.91,3.61,1.24
"Birmingham, Selly Oak","Steve McCabe","Labour",6.86,25.44,32.02,12.7,10.3,4.18,45.7,17.73,15.53,3.92,18.95,5.24,3.39,1.07
"Birmingham, Yardley","Jess Phillips","Labour",7.3,29.9,33.51,14.04,12.17,4.67,49.15,19.97,17.28,4.29,21.07,5.45,4.32,1.21
"Bishop Auckland","Helen Goodman","Labour",6.98,27.07,31.99,12.91,11.19,4.49,46.91,18.45,15.71,3.99,19.27,5.1,3.69,0.89
"Blackburn","Kate Hollern","Labour",7.73,27.87,33.05,14.25,10.04,4.59,47.35,20.2,16.97,4.39,20.52,5.53,3.39,1.24
"Blackley and Broughton","Graham Stringer","Labour",10.41,29.94,37.24,17.49,10.92,5.62,51.76,24.13,19.86,5.79,23.83,7.08,3.63,1.5
"Blackpool North and Cleveleys","Paul Maynard","Conservative",7.67,29.71,33.84,14.34,11.19,4.97,49.24,20.12,17.8,4.51,21.85,5.71,4.06,1.01
"Blackpool South","Gordon Marsden","Labour",8.68,30.63,34.86,15.51,12.04,5.3,50.82,22.08,18.27,5.07,22.17,6.17,4.18,1.32
"Blaydon","Liz Twist","Labour",6.68,26.08,29.93,11.43,9.55,3.6,45.01,16.38,13.95,3.08,17.2,4.1,3.24,0.9
"Blyth Valley","Mr Ronnie Campbell","Labour",6.65,26.73,33.02,13.19,11.34,4.95,46.89,18.75,16.03,4.05,19.53,5.13,3.51,1.07
"Bognor Regis and Littlehampton","Nick Gibb","Conservative",6.56,25.65,30.68,11.94,10.46,4.4,45.45,16.81,14.4,3.48,17.83,4.74,3.65,0.92
"Bolsover","Mr Dennis Skinner","Labour",7.3,28.43,35.15,14.75,10.94,4.85,48.36,20.09,16.95,4.61,20.88,5.97,4.05,1.17
"Bolton North East","Sir David Crausby","Labour",7.85,28.05,34.03,14.46,11.48,5.17,48.74,20.08,17.43,4.64,21.44,5.96,4.07,1.17
"Bolton South East","Yasmin Qureshi","Labour",8.07,29.52,35.08,15.34,11.15,5.18,49.73,21.2,18.55,4.73,22.55,6.02,3.84,1.29
"Bolton West","Chris Green","Conservative",7.53,28.57,31.6,12.68,9.88,3.88,47.04,18.16,16.05,3.73,19.66,4.73,3.46,0.94
"Bootle","Peter Dowd","Labour",7.74,28.29,34.96,15.28,11.95,5.6,49.76,21.63,17.88,4.72,21.6,5.94,3.84,1.32
"Boston and Skegness","Matt Warman","Conservative",6.93,26.75,32.32,12.96,10.6,4.29,46.09,18.46,15.61,4.04,19.14,5.05,3.73,1.1
"Bosworth","David Tredinnick","Conservative",6.79,26.06,30.42,11.54,9.72,3.75,45.21,16.76,14.44,3.23,17.76,4.38,3.24,0.89
"Bournemouth East","Mr Tobias Ellwood","Conservative",7.35,27.73,31.68,12.7,9.9,3.95,46.86,18.2,15.84,3.68,19.35,4.7,3.36,0.93
"Bournemouth West","Conor Burns","Conservative",7.42,29.11,35.23,14.82,11.39,4.83,48.95,20.17,17.26,4.57,21.28,6.01,4.12,1.16
"Bracknell","Dr Phillip Lee","Conservative",7.13,26.78,31.41,12.42,9.94,3.97,46.15,17.78,15.28,3.51,18.66,4.68,3.33,0.9
"Bradford East","Imran Hussain","Labour",7.14,27.01,32.45,13.22,10.88,4.44,47.2,18.49,16.09,3.99,19.66,5.36,3.52,1.04
"Bradford South","Judith Cummins","Labour",8.02,26.48,33.54,14.24,9.58,4.37,46.15,19.09,16.12,4.5,20.05,5.92,4.02,1.14
"Bradford West","Naz Shah","Labour",7.77,28.54,33.8,14.08,10.57,4.51,48.16,19.37,17.27,4.35,21.08,5.7,3.73,1.19
"Braintree","James Cleverly","Conservative",7.63,28.45,33.33,12.77,10.38,3.97,48.02,18.11,16.43,3.89,20.55,5.36,4,1.05
"Brent Central","Dawn Butler","Labour",6.82,28.59,33.01,13.6,11.56,4.46,48.07,19.27,16.58,4.08,20.06,5.26,3.8,1.18
"Brent North","Barry Gardiner","Labour",6.41,25.17,30.86,12.15,10.41,4.65,45.16,17.19,14.55,3.53,17.92,4.71,3.52,0.94
"Brentford and Isleworth","Ruth Cadbury","Labour",6.81,26.06,31.2,12.48,10.74,4.72,46.03,17.58,14.95,3.8,18.49,5.01,3.64,0.92
"Brentwood and Ongar","Alex Burghart","Conservative",8.05,28.35,33.26,13.69,9.78,3.9,47.45,18.99,16.65,4.03,20.12,5.13,3.47,0.95
"Bridgwater and West Somerset","Mr Ian Liddell-Grainger","Conservative",7.27,26.67,33.12,14.16,10.81,5.48,47.26,19.26,16.12,4.48,20.02,5.86,3.75,1.05
"Brigg and Goole","Andrew Percy","Conservative",7.2,26.36,32.97,12.48,10.2,3.96,47,17.52,15.64,3.73,19.36,5.23,3.48,0.98
"Brighton, Kemptown","Lloyd Russell-Moyle","Labour Co-op",6.84,25.73,31.27,12.25,10.42,3.8,45.29,17.41,14.75,3.81,18.13,4.91,3.62,0.87
"Brighton, Pavilion","Caroline Lucas","Green Party",6.44,26.13,30.56,11.33,10.28,3.72,45.53,16.39,14.41,3.14,17.94,4.36,3.49,0.91
"Bristol East","Kerry McCarthy","Labour",7.04,26.06,34.38,14.32,11.51,5.84,47.22,20.1,16.22,4.4,19.79,5.89,3.57,1.18
"Bristol North West","Darren Jones","Labour",7.39,26.99,34.47,14.36,9.97,4.51,47.05,19.67,16.34,4.65,19.86,5.94,3.4,1.17
"Bristol South","Karin Smyth","Labour",7.83,29.99,34.03,14.38,10.37,4.54,48.72,19.75,17.86,4.46,21.63,5.75,3.61,1.15
"Bristol West","Thangam Debbonaire","Labour",6.52,25.73,31.85,12.3,11.07,4.67,45.77,17.66,15.18,3.74,18.54,4.84,3.58,1.08
"Broadland","Mr Keith Simpson","Conservative",6.77,24.67,31.01,12.47,10.74,4.58,44.98,16.87,13.94,3.36,17.29,4.91,3.52,0.97
"Bromley and Chislehurst","Robert Neill","Conservative",6.34,25.15,30.42,11.67,10.23,4.29,44.98,16.52,14.19,3.34,17.45,4.53,3.48,0.93
"Bromsgrove","Sajid Javid","Conservative",6.22,24.68,29.27,10.72,10.01,3.9,44.25,15.59,13.29,2.79,16.58,4.1,3.19,0.86
"Broxbourne","Mr Charles Walker","Conservative",6.76,26.25,30.92,12.26,10.41,4.42,45.92,17.26,14.84,3.72,18.26,4.86,3.49,0.88
"Broxtowe","Anna Soubry","Change UK - The Independent Group",6.16,25.2,29.77,10.97,10.01,3.45,44.52,15.81,13.69,2.96,17.03,4.1,3.34,0.88
"Buckingham","John Bercow","Speaker",6.26,25.46,28.46,10.38,10.66,3.74,44.8,15.19,13.09,2.59,16.25,3.83,3.3,0.68
"Burnley","Julie Cooper","Labour",8.93,30.38,36.41,16.04,10.19,4.86,50.31,21.58,19.53,5.13,23.48,6.4,3.67,1.33
"Burton","Andrew Griffiths","Conservative",7.05,27.21,30.74,12.08,9.84,3.76,46.15,17.34,14.88,3.38,18.3,4.38,3.36,0.93
"Bury North","James Frith","Labour",7.73,29.66,31.49,12.81,10.19,3.82,47.51,18.34,16.37,3.87,20.16,4.82,3.66,0.94
"Bury South","Mr Ivan Lewis","Independent",8.09,29.43,32.91,14.16,10.91,4.64,48.29,18.99,16.59,4.79,20.96,6.14,4.27,1.06
"Bury St Edmunds","Jo Churchill","Conservative",6.32,24.86,29.3,10.78,10.38,4.03,44.49,15.65,13.36,2.84,16.67,4.21,3.29,0.83
"Calder Valley","Craig Whittaker","Conservative",7.26,28.6,31.61,12.17,11.09,3.99,47.75,17.6,15.67,3.62,19.67,4.97,3.99,0.89
"Camberwell and Peckham","Ms Harriet Harman","Labour",8.21,31.56,34.78,15.22,12.63,5.04,51.04,21.3,18.33,4.85,22.59,6.05,5.14,1.26
"Camborne and Redruth","George Eustice","Conservative",7.07,25.83,32.53,13.63,10.4,5.22,46.62,18.84,15.43,4.27,19.03,5.49,3.53,1.07
"Cambridge","Daniel Zeichner","Labour",7.01,26.41,31.45,12.04,10.38,4.02,46.16,17.29,14.84,3.6,18.56,4.96,3.7,0.96
"Cannock Chase","Amanda Milling","Conservative",6.4,25.17,30.3,11.65,9.89,4.14,44.68,16.41,14.13,3.39,17.34,4.57,3.44,0.87
"Canterbury","Rosie Duffield","Labour",6.62,25.79,29.75,11.3,9.74,3.7,44.77,16.43,13.95,3.04,17.2,4.05,3.24,0.88
"Carlisle","John Stevenson","Conservative",6.76,26.51,31.7,12.81,10.05,4.42,46.21,17.63,15.25,3.89,18.76,5.03,3.48,0.91
"Carshalton and Wallington","Tom Brake","Liberal Democrat",7.66,27.27,32.56,13.78,10.66,4.9,47.25,18.8,15.75,4.36,19.68,5.73,3.93,1.06
"Castle Point","Rebecca Harris","Conservative",7.7,27.37,31.38,12.64,9.77,3.89,46.51,18.34,15.44,3.92,18.88,4.81,3.32,0.98
"Central Devon","Mel Stride","Conservative",7.18,26.78,31.3,12.29,9.75,3.82,45.86,17.4,15.18,3.48,18.55,4.67,3.32,0.91
"Central Suffolk and North Ipswich","Dr Dan Poulter","Conservative",6.25,24.89,29.25,10.75,9.67,3.77,44.3,15.51,13.32,2.82,16.59,4.13,3.15,0.83
"Charnwood","Edward Argar","Conservative",6.46,25.34,30.19,11.73,10.37,4.17,44.99,16.47,13.97,3.06,17.28,4.38,3.38,0.88
"Chatham and Aylesford","Tracey Crouch","Conservative",7.13,27.47,31.87,12.8,10.9,4.15,46.97,18.11,15.56,4.01,19.13,5.17,3.74,0.89
"Cheadle","Mary Robinson","Conservative",6.2,25.67,29.26,10.88,9.94,3.83,45.12,15.79,13.74,2.75,16.8,3.9,2.9,0.66
"Chelmsford","Vicky Ford","Conservative",6.15,25.05,29.66,10.94,9.8,3.44,44.26,15.76,13.53,2.96,16.83,4.11,3.32,0.87
"Chelsea and Fulham","Greg Hands","Conservative",7.35,28.12,31.32,12.45,10.26,3.96,46.92,18.01,15.83,3.6,19.45,4.63,3.51,0.91
"Cheltenham","Alex Chalk","Conservative",6.8,26.74,30.38,11.76,9.76,3.71,45.69,16.88,14.53,3.17,17.87,4.2,3.29,0.92
"Chesham and Amersham","Dame Cheryl Gillan","Conservative",5.67,24.17,27.84,10.04,10.76,3.92,43.69,15.08,12.57,2.34,15.53,3.41,3.07,0.64
"Chesterfield","Toby Perkins","Labour",7.34,27.73,35.6,15.12,10.82,4.99,48.29,20.39,16.82,4.62,20.65,6.08,3.88,1.19
"Chichester","Gillian Keegan","Conservative",6.41,25.52,29.63,10.95,9.8,3.68,44.59,16.09,13.84,3.01,17.22,4.17,3.28,0.88
"Chingford and Woodford Green","Mr Iain Duncan Smith","Conservative",7.79,27.89,36.89,15.76,11.76,5.66,48.98,20.9,17.46,5.03,21.62,7.05,4.35,1.18
"Chippenham","Michelle Donelan","Conservative",7.33,25.94,30.75,11.77,9.72,3.79,45.12,16.89,14.42,3.44,17.9,4.69,3.41,0.93
"Chipping Barnet","Theresa Villiers","Conservative",8.83,28.32,34.47,14.57,10.4,4.33,48.85,20.16,17.62,4.99,21.75,6.16,3.96,1.12
"Chorley","Sir Lindsay Hoyle","Labour",6.86,27.44,30.88,11.63,10.64,3.74,46.52,16.85,14.97,3.33,18.73,4.59,3.74,0.89
"Christchurch","Sir Christopher Chope","Conservative",7.49,27.47,32.69,13.27,9.71,3.93,46.88,18.4,16.12,3.86,19.43,4.98,3.3,0.9
"Cities of London and Westminster","Mark Field","Conservative",7.56,29.06,37.9,16.15,11.53,5.72,49.98,21.6,18.28,5.05,22.5,6.73,4.08,1.16
"City of Chester","Christian Matheson","Labour",7.07,27.18,31.24,12.32,10.09,3.97,46.5,17.92,15.57,3.49,18.98,4.47,3.26,0.92
"City of Durham","Dr Roberta Blackman-Woods","Labour",6.66,26.33,29.81,11.34,9.79,3.66,45.34,16.29,13.98,3.03,17.2,4.11,3.2,0.87
"Clacton","Giles Watling","Conservative",7.28,30.09,33.26,13.9,11.94,4.34,48.9,19.72,17.15,4.26,20.89,5.37,4.27,1.21
"Cleethorpes","Martin Vickers","Conservative",6.83,27.24,33.13,13.33,11.48,4.83,47.3,18.82,16.05,4.07,19.69,5.24,3.8,1.09
"Colchester","Will Quince","Conservative",6.6,26.22,31.63,12.73,10.33,4.51,46.18,17.69,15.18,3.78,18.7,4.85,3.52,0.95
"Colne Valley","Thelma Walker","Labour",7.16,27.36,32.04,12.04,10.51,3.89,46.99,17.27,15.5,3.5,19.36,4.9,3.79,1
"Congleton","Fiona Bruce","Conservative",6.84,25.26,30.95,12.6,10.53,4.61,45.22,17.14,14.17,3.39,17.53,4.88,3.57,0.94
"Copeland","Trudy Harrison","Conservative",7.61,27.57,32.37,13.33,10.34,4.27,47.44,19.14,16.27,4,19.95,5.07,3.54,1
"Corby","Tom Pursglove","Conservative",6.54,25.48,29.55,11.19,9.37,3.53,44.4,16.06,13.62,3.01,16.73,3.98,3.09,0.88
"Coventry North East","Colleen Fletcher","Labour",7.9,29.81,34.55,14.83,10.76,4.71,49.21,20.34,18.25,4.56,22.13,5.83,3.71,1.18
"Coventry North West","Mr Geoffrey Robinson","Labour",6.68,25.93,31.04,12.27,10.3,4.33,45.63,17.13,14.75,3.68,18.22,4.85,3.58,0.94
"Coventry South","Mr Jim Cunningham","Labour",6.81,26,31.28,12.22,10.08,3.62,45.4,17.35,14.79,3.81,18.11,4.87,3.49,0.87
"Crawley","Henry Smith","Conservative",6.83,26.62,30.14,11.58,10,3.79,45.62,16.82,14.41,3.14,17.77,4.21,3.33,0.89
"Crewe and Nantwich","Laura Smith","Labour",7.08,27.48,30.9,12.23,9.9,3.8,46.33,17.47,15.12,3.47,18.61,4.48,3.41,0.93
"Croydon Central","Sarah Jones","Labour",7.97,26.32,34.97,14.9,11.46,5.67,48.85,20.36,17.52,4.85,21.44,6.31,3.9,1.19
"Croydon North","Mr Steve Reed","Labour Co-op",7.17,27.87,32.41,13.23,11.24,4.57,47.55,18.86,16.18,4.1,19.9,5.22,3.87,0.96
"Croydon South","Chris Philp","Conservative",6.36,26.29,30.65,11.45,10.78,3.79,46.06,16.59,14.4,3.12,18.03,4.31,3.68,0.91
"Dagenham and Rainham","Jon Cruddas","Labour",7.8,28.16,34.14,14.66,10.81,4.88,48.31,20.14,17.53,4.49,21.41,5.85,3.77,1.24
"Darlington","Jenny Chapman","Labour",7.25,28.08,32.57,13.31,11.22,4.59,47.68,19.01,16.58,4.18,20.27,5.28,3.72,0.93
"Dartford","Gareth Johnson","Conservative",6.25,25.87,29.9,11.01,10.08,3.53,45.03,15.95,13.96,2.97,17.35,4.13,3.36,0.88
"Daventry","Chris Heaton-Harris","Conservative",8.14,26.65,32.82,13.33,10.02,4.06,46.72,18.41,15.74,4.05,19.28,5.37,3.52,0.97
"Denton and Reddish","Andrew Gwynne","Labour",7.31,29,36.49,15.51,11.3,5.15,49.32,20.87,17.83,4.77,21.87,6.18,3.9,1.16
"Derby North","Chris Williamson","Independent",6.44,25.92,31.83,12.35,11.09,4.56,46.03,17.68,15.23,3.72,18.54,4.73,3.43,1.07
"Derby South","Margaret Beckett","Labour",7.15,29.88,33.6,14.19,11.87,4.58,49.31,19.92,17.25,4.33,20.94,5.49,4.07,1.2
"Derbyshire Dales","Sir Patrick McLoughlin","Conservative",6.01,23.8,28.92,10.99,9.37,3.69,43.45,15.9,12.96,2.63,15.83,3.67,2.77,0.78
"Devizes","Claire Perry","Conservative",6.43,24.94,29.72,11.39,10.02,4.01,44.55,16.12,13.49,3,16.82,4.32,3.36,0.9
"Dewsbury","Paula Sherriff","Labour",6.97,26.9,30.34,11.87,9.84,3.75,45.71,17.08,14.54,3.33,17.95,4.33,3.38,0.93
"Don Valley","Caroline Flint","Labour",6.42,26.1,31.82,12.34,10.43,4.38,45.92,17.55,15.26,3.74,18.45,4.71,3.14,1.04
"Doncaster Central","Dame Rosie Winterton","Labour",7,27.06,32.15,12.91,10.82,4.35,46.86,18.39,15.86,4.01,19.37,5.1,3.58,0.88
"Doncaster North","Edward Miliband","Labour",7.5,28.5,33.68,14.1,10.74,4.6,48.16,19.55,17.35,4.3,21.13,5.59,3.67,1.17
"Dover","Charlie Elphicke","Conservative",6.56,26.45,32.41,12.77,11.03,4.57,46.45,18.07,15.62,3.88,19.02,4.92,3.47,1.07
"Dudley North","Ian Austin","Independent",9.53,29.73,37.28,16.9,10.17,4.58,50.86,21.85,19.9,5.76,23.82,6.91,3.58,1.22
"Dudley South","Mike Wood","Conservative",6.7,26.71,33.46,13.57,11.68,5.17,47.34,19.17,16.03,4.05,19.61,5.22,3.68,1.08
"Dulwich and West Norwood","Helen Hayes","Labour",7.57,26.99,32.87,13.87,11.37,5.34,47.4,19.75,16.48,4.42,20.18,5.66,3.75,1.04
"Ealing Central and Acton","Dr Rupa Huq","Labour",6.54,26.52,32.32,12.74,11.03,4.57,46.62,18.11,15.53,3.82,18.88,4.83,3.38,1.07
"Ealing North","Stephen Pound","Labour",7.96,27.35,34.15,14.49,11.3,4.98,48.57,19.92,17.08,4.79,21.06,6.12,4.1,1.14
"Ealing, Southall","Mr Virendra Sharma","Labour",6.63,25.64,32.23,12.57,10.84,4.49,45.67,17.73,15.25,3.9,18.66,5.03,3.65,1.1
"Easington","Grahame Morris","Labour",7.44,30.76,33.74,14.31,12.27,4.64,50,20.14,17.44,4.37,21.33,5.57,4.52,1.23
"East Devon","Sir Hugo Swire","Conservative",6.63,25.29,30.24,11.87,10.88,4.43,45.1,16.64,13.89,3.12,17.29,4.56,3.66,0.9
"East Ham","Stephen Timms","Labour",7.68,28.02,33.19,13.96,10.78,4.77,47.67,19.7,17.02,4.34,20.7,5.64,3.58,1.18
"East Hampshire","Mr Damian Hinds","Conservative",6.76,27.21,30.59,11.91,10.09,3.95,46.77,16.88,14.73,3.11,18.21,4.39,3.39,0.75
"East Surrey","Mr Sam Gyimah","Conservative",6.21,24.73,29.62,11.1,10.38,4.15,44.52,15.97,13.49,2.85,16.77,4.17,3.19,0.85
"East Worthing and Shoreham","Tim Loughton","Conservative",6.52,26.24,30.48,11.27,10.49,3.82,45.74,16.31,14.32,3.09,17.89,4.42,3.58,0.88
"East Yorkshire","Sir Greg Knight","Conservative",7.64,28.22,32.32,13.27,10.21,4.14,47.47,19.13,16.36,3.89,20.15,4.91,3.66,1.03
"Eastbourne","Stephen Lloyd","Independent",6.72,26.06,31.41,12.67,10.32,4.51,46.08,17.6,14.86,3.7,18.35,4.89,3.59,0.97
"Eastleigh","Mims Davies","Conservative",7.89,27.81,31.37,12.52,9.97,3.86,46.59,17.65,15.12,3.65,18.82,4.97,3.66,0.95
"Eddisbury","Antoinette Sandbach","Conservative",6.74,27.11,31.21,11.84,10.55,3.97,46.45,17.15,15.1,3.4,18.83,4.65,3.65,0.92
"Edmonton","Kate Osamor","Labour Co-op",6.38,28.3,32.86,13.52,11.01,4.3,47.56,19.13,16.58,4.05,19.86,5.09,3.22,1.14
"Ellesmere Port and Neston","Justin Madders","Labour",6.36,25.68,30.78,12.07,10.27,4.42,45.42,17.06,14.6,3.48,17.95,4.57,3.47,0.9
"Elmet and Rothwell","Alec Shelbrooke","Conservative",6.81,25.43,30.87,12.6,10.56,4.37,45.28,17.21,14.15,3.26,17.55,4.66,3.72,0.95
"Eltham","Clive Efford","Labour",6.91,26.7,31.42,12.28,10.9,4.05,46.2,17.63,15.23,3.86,18.65,4.95,3.56,0.83
"Enfield North","Joan Ryan","Change UK - The Independent Group",7.63,29.42,34.53,15.16,12.23,5.31,49.88,21.28,17.67,4.73,21.6,5.91,4.53,1.27
"Enfield, Southgate","Bambos Charalambous","Labour",7.68,28.43,32.44,13.21,10.2,4.11,47.72,18.9,16.62,3.88,20.32,4.97,3.52,0.94
"Epping Forest","Dame Eleanor Laing","Conservative",6.26,25.92,30.25,11.22,10.59,3.73,45.65,16.24,14.15,3.04,17.61,4.25,3.43,0.87
"Epsom and Ewell","Chris Grayling","Conservative",5.94,24.99,28.37,10.32,10.1,3.66,44.22,15.26,13.06,2.49,16,3.52,2.9,0.66
"Erewash","Maggie Throup","Conservative",6.77,26.28,32.85,12.98,11.38,4.88,46.61,18.46,15.69,3.94,19.21,5.15,3.69,1.13
